web-scraper-order,web-scraper-start-url,iframes
"1739481936-97,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113844/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224114&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481939-98,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113843/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224113&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481941-99,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112802/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224112&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481944-100,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115965/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224111&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481946-101,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/116379/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224110&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481949-102,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114265/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224109&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481951-103,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112807/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224107&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481954-104,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113848/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224108&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481956-105,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112823/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224106&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481959-106,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114264/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224010&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481961-107,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113427/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224009&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481964-108,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115964/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224008&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481966-109,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112822/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224105&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481969-110,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113847/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224104&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481971-111,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113850/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224006&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481974-112,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115967/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224007&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481976-113,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/116380/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224005&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481979-114,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114268/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224103&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481981-115,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113849/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224004&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481984-116,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115105/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224102&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481986-117,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114267/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224003&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481989-118,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115104/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224002&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481991-119,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114266/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224001&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481994-120,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115968/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224101&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739481996-121,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116019/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655301s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739481999-122,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116017/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655209s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482001-123,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112835/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655501s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482003-124,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116018/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655109s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482006-125,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112647/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655108s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482008-126,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113895/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655107s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482011-127,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112648/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655207s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482013-128,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116443/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655205s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482015-129,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113896/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655206s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482018-130,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116442/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655203s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482020-131,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/114317/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655202s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482023-132,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112834/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655106s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482025-133,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116441/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655105s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482028-134,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113894/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655104s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482030-135,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113483/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655103s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482032-136,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112646/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655102s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482035-137,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112833/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655101s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739482037-138,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116019/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655301v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482040-139,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116017/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655209v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482042-140,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112835/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655501v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482044-141,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116018/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655109v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482047-142,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112647/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655108v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482049-143,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113895/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655107v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482052-144,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112648/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655207v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482054-145,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116443/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655205v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482056-146,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113896/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655206v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482059-147,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116442/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655203v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482061-148,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/114317/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655202v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482064-149,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112834/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655106v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482066-150,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116441/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655105v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482068-151,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113894/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655104v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482071-152,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113483/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655103v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482073-153,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112646/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655102v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482076-154,""https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112833/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655101v&any_academic=2024_25&idioma=cat&modalitat=v"""
"1739482078-155,""https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3467/assignatures/114635/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1321&assignatura=13214122&any_academic=2024_25&idioma=cat&modalitat=p"""
