web-scraper-order,web-scraper-start-url,iframes
"1739379219-100","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115965/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224111&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379222-101","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/116379/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224110&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379224-102","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114265/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224109&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379227-103","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112807/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224107&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379229-104","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113848/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224108&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379232-105","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112823/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224106&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379234-106","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114264/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224010&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379237-107","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113427/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224009&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379239-108","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115964/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224008&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379242-109","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/112822/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224105&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379244-110","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113847/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224104&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379247-111","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113850/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224006&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379249-112","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115967/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224007&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379252-113","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/116380/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224005&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379255-114","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114268/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224103&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379257-115","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/113849/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224004&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379260-116","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115105/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224102&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379262-117","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114267/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224003&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379265-118","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115104/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224002&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379268-119","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/114266/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224001&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379270-120","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3505/assignatures/115968/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2122&assignatura=21224101&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379273-121","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116019/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655301s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379275-122","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116017/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655209s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379277-123","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112835/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655501s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379280-124","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116018/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655109s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379282-125","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112647/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655108s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379285-126","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113895/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655107s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379287-127","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112648/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655207s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379290-128","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116443/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655205s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379292-129","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113896/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655206s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379294-130","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116442/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655203s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379297-131","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/114317/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655202s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379299-132","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112834/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655106s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379301-133","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/116441/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655105s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379304-134","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113894/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655104s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379306-135","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/113483/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655103s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379309-136","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112646/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655102s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379311-137","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3527/assignatures/112833/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655101s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739379313-138","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116019/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655301v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379316-139","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116017/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655209v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379318-140","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112835/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655501v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379321-141","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116018/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655109v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379323-142","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112647/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655108v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379325-143","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113895/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655107v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379328-144","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112648/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655207v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379330-145","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116443/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655205v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379333-146","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113896/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655206v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379335-147","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116442/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655203v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379337-148","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/114317/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655202v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379340-149","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112834/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655106v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379342-150","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/116441/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655105v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379345-151","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113894/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655104v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379347-152","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/113483/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655103v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379350-153","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112646/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655102v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379352-154","https://guiadocent.urv.cat/guido/public/centres/503/ensenyaments/3528/assignatures/112833/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=21&ensenyament=2165&assignatura=21655101v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739379355-155","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3467/assignatures/114635/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1321&assignatura=13214122&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379357-156","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3467/assignatures/116304/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1321&assignatura=13214302&any_academic=2024_25&idioma=eng&modalitat=p"
"1739379359-157","https://guiadocent.urv.cat/guido/public/centres/495/ensenyaments/3467/assignatures/113326/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=13&ensenyament=1321&assignatura=13214401&any_academic=2024_25&idioma=eng&modalitat=p"
